Campaign_ID,Marketing_Channel,Marketing_Spend,Sales_Revenue,Customer_Acquisitions,Target_Audience,Region,Campaign_Duration,Campaign_Season,Customer_Satisfaction
0bf9cfb7-91a6-451f-8575-b3d1f1192aa8,Radio,5490.0,32272.0,,Young,West,60,Spring,3.1098285056172785
ecc2d3f1-1857-4fb0-8269-b36468838c0d,Radio,19138.0,60974.0,1857.0,Middle_Aged,North,90,Winter,3.5451752699775785
2832aa28-2372-4b4d-91f0-6a46b92b9493,TV,60932.0,189340.0,501.0,Senior,East,30,Spring,2.2991430565201942
2f798ae8-0c5e-4a47-95ff-bd3fab674228,Online,99219.0,37222.0,1040.0,Young,West,60,Winter,2.040667526233709
8cc697c6-4cdc-4bbe-9eca-7c3d4c8c6712,Print,87596.0,167093.0,875.0,Middle_Aged,West,90,Summer,1.3414786607743365
aa65f99a-0079-4848-9e22-71a8dd3c336d,Online,56303.0,163867.0,,Young,West,30,Spring,4.222199243232122
ec15ee5b-4c43-484b-bd30-a0f20a4aeaac,TV,94083.0,106551.0,252.0,Senior,West,30,Summer,2.664748768020691
b10e379d-6b73-4c32-847a-5d9bc5d32048,Online,73796.0,191227.0,1076.0,Middle_Aged,West,30,Spring,1.9429934926996837
047de808-e16e-4ed5-b181-e26dfe525cac,TV,13109.0,103695.0,541.0,Young,East,60,Summer,1.9973950074288984
dea378a2-6153-4922-b306-716c3134bb92,Radio,7464.0,182323.0,1545.0,Young,South,30,Winter,4.312093918830774
3f81bf3e-fbe9-466e-a491-84982b10ee92,Print,63673.0,185533.0,341.0,Young,East,90,Spring,3.9738096311607918
709edce4-f952-4877-a439-449708db47fd,Radio,30565.0,63882.0,1988.0,Young,West,60,Spring,2.090958702921046
0de351c7-226a-4e79-9c5f-bcc54972c11d,Radio,9809.0,160072.0,,Young,South,90,Winter,4.713026428361955
cdeaf385-020a-4b76-bff1-c897df1e25bc,Online,46965.0,144370.0,1762.0,Senior,East,90,Fall,4.352115112174904
a6c1b320-c766-4115-bf0b-56cdbf703cf0,Print,54602.0,166130.0,1915.0,Young,North,90,Summer,3.7255382229408323
edb9cb5d-b2a9-4ed2-92b2-7c63bf7492a9,TV,86625.0,189121.0,1441.0,Senior,South,30,Fall,4.861233762258066
1f9f9593-2f86-4153-9404-66c3c3685ea5,Radio,36157.0,136480.0,1213.0,Senior,East,60,Spring,1.669266742254865
d40c2dd2-1d78-43df-82b7-f3d1be82a4b6,Print,67051.0,182748.0,425.0,Young,North,30,Fall,3.4062410658322095
ec39f19a-694e-49b2-8f95-81947a0a920a,Online,61712.0,32099.0,1766.0,Senior,East,30,Fall,1.4673739246674797
3dc78fa7-b012-4ef2-81ab-e6f9ef66cb83,Online,43806.0,65393.0,977.0,Senior,West,30,Winter,4.338428623430472
a84e0877-cf69-4619-8c9d-a6b69507c68f,TV,26717.0,36997.0,1216.0,Middle_Aged,West,60,Summer,1.256635989024303
d109ceba-1529-4f90-8f25-ecd23573a45b,Radio,99183.0,180200.0,591.0,Middle_Aged,North,90,Summer,4.1110638006822295
97aa4e6d-f543-4285-a6d4-06ca45ee55c9,Print,42557.0,82604.0,186.0,Middle_Aged,West,30,Fall,1.9016990258594553
e553721b-3a36-4235-a58e-9ed0cbf93fbc,Print,37535.0,190929.0,1154.0,Senior,South,60,Winter,1.7152915832548805
13953939-e8c3-45f4-90d9-84ea55f408c2,Radio,77008.0,165730.0,1451.0,Senior,East,30,Spring,4.9745869259368884
163acb65-4136-4ed9-8e5f-017ff828c673,Online,16872.0,7626.0,1030.0,Middle_Aged,West,90,Winter,4.82012748357091
071369d3-5564-4944-93aa-47a44af16ec5,Radio,13112.0,172147.0,711.0,Senior,West,30,Summer,2.0439102766071424
cf3cf589-c2e2-4b8c-bd5c-75eb30141fcc,Radio,44987.0,26320.0,1037.0,Young,East,90,Spring,1.7145294020541884
d097c815-e225-4959-978f-fc1afe2de280,Online,79410.0,17928.0,360.0,Senior,North,30,Summer,2.2174453922599544
4bd29ed6-8fcc-461d-9fde-8bfde81cdddf,Radio,9465.0,199287.0,321.0,Middle_Aged,South,60,Summer,3.7015242255825243
cd844f4c-2105-445a-826c-2c258c6be200,Print,37073.0,7825.0,100.0,Senior,East,90,Winter,4.8010975117334596
785c77bf-dd1a-45fa-932b-85c88ba37035,Online,87119.0,9084.0,1871.0,Middle_Aged,East,90,Spring,3.1571271656903224
6c48cef5-4152-479b-a030-20dde6ebd040,Online,45938.0,106475.0,1993.0,Senior,East,90,Summer,2.8331989665886215
bb9d2de3-4690-4cec-8cb5-bdc5a9ab4743,Radio,36281.0,138074.0,686.0,Senior,East,60,Winter,3.2675205853674982
571d8a8b-b80d-496a-83cd-8dca91774110,TV,85289.0,105260.0,1464.0,Senior,East,30,Summer,2.079503893430779
28ede982-0740-4846-bdf3-ffe3bd801d1f,TV,83791.0,6523.0,1022.0,Young,North,90,Winter,3.2759952398246273
9ca1bfe7-5bfc-4dbd-b505-1096a85d7e3e,Print,46737.0,112644.0,434.0,Young,North,30,Summer,2.338548915697797
76fdab83-ee4a-4b14-ac82-6e0ec27a5bb1,Online,21615.0,142504.0,1826.0,Senior,West,60,Fall,1.775812483065502
c238963c-cfa4-41ec-9543-0df458bf2969,Online,51151.0,153005.0,1499.0,Young,West,30,Fall,2.430845292439783
4d1f86d9-ce78-4a0a-9f16-4d37379ce2d7,Online,17130.0,136745.0,730.0,Young,South,30,Spring,1.5071960863145692
82ddb375-4407-4116-b557-2f904044852f,TV,16914.0,192207.0,912.0,Senior,West,30,Fall,4.322686203671465
fa721402-8fba-469b-ad53-fcc3fbba8549,Radio,33899.0,138979.0,611.0,Young,South,90,Fall,3.970610871636696
1f746b92-5c06-4763-b8b3-c8456e5d83b6,Print,43788.0,67001.0,331.0,Young,West,30,Winter,4.255679443918474
a5112f84-244f-4ba3-baf1-e6c566a30ba0,TV,93940.0,132842.0,1016.0,Middle_Aged,West,30,Winter,1.7367129694847856
0cbc0a2b-c38e-4774-8955-2df2368713f9,Online,72650.0,189549.0,1769.0,Senior,South,60,Fall,2.037803551571515
081ab863-4e0f-43d6-9af8-f8bcc36017ee,Radio,65849.0,113516.0,832.0,Young,East,60,Summer,2.3116556335309726
908e6314-ba44-43db-b6eb-13ea7c6bba82,Radio,85079.0,5089.0,206.0,Middle_Aged,South,90,Spring,3.28166054830941
9b4d6aec-a9df-4de8-ba6c-ce4bb8bde3aa,TV,71504.0,60325.0,350.0,Young,North,90,Summer,3.522507561646614
c3a7ea77-cfa1-4ad6-8b86-410d2c1394a1,Radio,18171.0,127551.0,541.0,Young,South,90,Spring,4.315379516016554
9add96f1-79c7-4851-b160-a820073fbb41,Radio,42594.0,199297.0,750.0,Middle_Aged,South,30,Spring,1.605574209878811
df62f0ca-654c-4673-9773-77bbac3d8b2c,Online,46918.0,7662.0,813.0,Young,North,30,Fall,2.479851651364807
fb871ac0-6a2d-4fdc-ae38-5af61d8d9839,TV,76805.0,186287.0,1449.0,Middle_Aged,North,60,Winter,1.6449986919662867
d92b9a35-ec06-4851-a11f-e5721873574f,Radio,42534.0,111204.0,779.0,Young,East,60,Winter,3.4811085429447277
ea930cc9-e136-4794-b9a9-e1f71423d3cc,Radio,40340.0,60315.0,557.0,Senior,North,90,Winter,3.449394952258497
668b61b3-40f4-4443-a376-1a92c132e9be,Radio,27743.0,9333.0,1491.0,Young,North,60,Fall,4.202910400745443
94ab0719-5162-4554-a4fb-3388be6e2eee,Radio,38939.0,160883.0,765.0,Young,South,60,Spring,3.1511776713649553
2cb4969d-f114-4b93-a050-7329b4dd6488,Print,97883.0,67398.0,273.0,Middle_Aged,South,60,Fall,1.1864131705789496
bda42dd3-731c-46a6-bc25-e968ea396655,Online,7020.0,53211.0,831.0,Senior,South,90,Summer,4.875547083756442
796fba0f-aab7-434e-879c-849ad545ab71,Radio,1117.0,124598.0,675.0,Middle_Aged,East,30,Fall,4.910729367634682
7cac0fc1-8903-4191-9d4d-337fb2b3c143,Radio,4027.0,106377.0,200.0,Middle_Aged,South,60,Spring,3.0379392467034685
da668c98-b6f5-4947-9653-c57beafd58e2,TV,61318.0,115168.0,1633.0,Senior,South,90,Fall,2.2650614939297644
339e7e1b-f983-48ad-9c70-47776844b51f,Online,1612.0,134887.0,447.0,Young,South,90,Summer,4.656433254990943
57e38ecf-8bc0-4413-a925-2ab4715785d8,Radio,2203.0,117321.0,623.0,Young,West,60,Winter,2.9838964251063227
571bbaab-629a-467d-9250-bbecf7ad1856,Print,8268.0,186358.0,1850.0,Senior,West,60,Winter,2.302059287785482
3a5f3390-bf5b-492f-92c5-1cc0723b5ecc,Radio,3814.0,180560.0,740.0,Middle_Aged,South,90,Winter,2.5092200441770602
ceb55ae6-4305-48b9-92e7-4b8b1a155054,TV,76766.0,187514.0,452.0,Senior,North,90,Fall,3.5306415137179803
64638c40-4157-4b58-b14a-688b9ce9b1e6,Print,44936.0,12271.0,212.0,Senior,North,30,Summer,1.7380108947629358
d17996d2-b02c-4d55-8f8c-54f5c757723b,Print,64900.0,117731.0,1529.0,Senior,North,90,Fall,3.5070624639134005
3d60af9c-604e-44f1-9735-5d443c1e5a7f,TV,71102.0,55992.0,624.0,Young,West,30,Winter,1.866621023274932
e08051cb-33a6-4550-b50b-3f38fa93059e,Print,49443.0,173804.0,534.0,Senior,East,90,Spring,4.094576828939903
e205b634-828f-43f5-bf8c-b622c9681769,Radio,38882.0,196193.0,1821.0,Senior,South,90,Summer,4.2675413089121035
5c82962a-0ffd-4b3e-8683-e648a5ae61ad,Print,95916.0,,1459.0,Middle_Aged,South,90,Winter,2.7894533735645526
2ca38361-ec28-485d-b22a-eec0065484e3,Print,50661.0,163960.0,1347.0,Young,North,60,Summer,1.3833739750841554
1a826cf3-26f8-4289-9084-34d66deafcf0,TV,79991.0,101418.0,1730.0,Middle_Aged,North,30,Winter,1.9273227494303309
63bb5864-ea2e-489a-ac9c-346528d32d8d,Radio,1914.0,171465.0,1435.0,Senior,North,60,Summer,3.457170114329854
69ea5d67-5abc-42b8-9fe5-440604a01bf3,Radio,16963.0,65347.0,1474.0,Middle_Aged,East,90,Winter,3.076975367233837
06643128-2521-4570-b3f9-2631003e6f63,Online,24777.0,143662.0,,Middle_Aged,North,90,Spring,4.530214415225798
58968548-f451-405b-90b9-8c92d5e1164a,TV,61380.0,141672.0,1057.0,Senior,West,30,Fall,4.778750138127091
5fa155a2-ef49-447d-bc0c-e89955362f94,Radio,16310.0,161093.0,180.0,Senior,North,90,Fall,3.529570984299388
96bcf50a-558f-43e9-9e28-b7ba78d64856,Print,2335.0,198735.0,934.0,Middle_Aged,South,30,Spring,3.183860277007277
107644b8-cc48-469b-934a-cfe589db3025,Print,95383.0,27745.0,698.0,Middle_Aged,West,60,Summer,2.2492751516446927
438765ee-626f-4137-8d4e-f2e24e3fda28,Radio,97070.0,56511.0,1705.0,Senior,South,30,Winter,1.901139650731996
be4c3a7c-9904-4173-9f52-8816edbd1e21,TV,71804.0,91112.0,1632.0,Senior,South,60,Spring,1.129809467259662
a4d73e6e-c975-47da-b16e-1e30e30e6b28,Online,,70596.0,918.0,Young,North,60,Spring,4.653995667087487
00a03105-2a8a-4fd1-9415-48fe0d276e61,Online,1590.0,117390.0,637.0,Senior,South,30,Winter,3.4874700171802653
148d6074-f87d-4ef2-a53d-c83126dcf70d,TV,71937.0,81305.0,1669.0,Middle_Aged,West,90,Spring,3.0287724980678936
f38180bf-ba06-4bb7-a813-d68026a5c63d,Online,60457.0,192620.0,473.0,Middle_Aged,North,90,Fall,2.355375385553541
6bb518f5-0799-4a8e-8c7d-96cbec4d6b8d,Radio,94878.0,195854.0,430.0,Young,North,60,Spring,1.5387024092021409
65e1932f-05da-4169-bfdf-136846e15dc5,TV,59291.0,65999.0,794.0,Middle_Aged,East,60,Fall,4.644285943177936
762f8d87-198a-4072-a8ec-242c9647ddff,Print,55797.0,123259.0,628.0,Young,North,60,Spring,2.7830544698130635
5fa438bb-2fe2-42e7-bcc9-6d64e9a8bc36,TV,65769.0,12414.0,951.0,Senior,East,30,Spring,3.58510553518635
0595d3a1-24f5-4ab6-aad1-9d1e4e547281,Online,67959.0,125111.0,903.0,Middle_Aged,North,90,Summer,2.3235662853618364
67da1d14-bf96-4245-980a-120ca3d8be84,TV,54804.0,82934.0,320.0,Young,North,30,Spring,1.4870721949940493
800481c6-5277-44c4-bd06-d057d49ff0b0,Radio,9775.0,196003.0,1306.0,Senior,West,90,Spring,4.421523351663026
a450afe8-8f28-4d5e-87f2-faa418962658,TV,10997.0,161987.0,1565.0,Young,East,90,Spring,4.273560642625498
c1a06b43-014d-45d7-9d86-0d1f1608eb44,TV,19929.0,56779.0,329.0,Middle_Aged,East,90,Fall,4.36095318251089
e70ef640-a6a0-4ad4-9601-c4539635fe0b,Online,82300.0,148288.0,546.0,Middle_Aged,West,30,Fall,4.15492990112984
fab586c9-eed4-4d69-be19-f3cb034ce953,Radio,61125.0,127540.0,1102.0,Young,North,30,Winter,2.9869557503163495
9814c453-e4b4-41a6-b0cb-d005b1c61cf8,Print,72617.0,16255.0,435.0,Young,North,60,Winter,3.6384349702399414
32ace10b-2b4f-416e-ab30-3a55b0d5d479,Print,9880.0,175985.0,1388.0,Senior,South,90,Winter,1.2667955175194887
cf5cae8e-3b86-4800-8209-15ff770dd4fc,TV,28954.0,190150.0,264.0,Senior,North,30,Spring,2.572443805461155
ca620ff1-8230-4baa-8045-6469477027a3,Print,84786.0,83409.0,970.0,Young,East,60,Summer,4.122015834247865
f581f91e-6072-4089-9485-9b054f168e35,Radio,42438.0,48577.0,927.0,Middle_Aged,West,30,Fall,1.9095543134097244
328126de-853f-445b-acb8-d5a9426050ab,Radio,57710.0,47917.0,502.0,Young,North,60,Winter,2.217651616181055
64c94003-891f-43a2-9cf3-a9096e50ba5a,Radio,31741.0,137819.0,1355.0,Senior,South,60,Fall,4.349988311470488
8c1ee896-81ae-4e82-80e7-25389e936ae1,TV,9348.0,132408.0,1558.0,Middle_Aged,North,60,Spring,1.8268540527415165
4e18d477-991f-4b49-b0bb-7dd2c9dde7d8,Print,22143.0,155888.0,1091.0,Middle_Aged,East,60,Spring,4.207384577358929
a3d9d725-535a-486e-9104-beb45d0643af,Online,27338.0,108560.0,894.0,Middle_Aged,West,90,Winter,4.336329713429948
03035ed2-d392-4368-95e9-46aeb1c71034,TV,96168.0,149598.0,1233.0,Young,North,30,Spring,2.48827650145037
76d93532-9192-4dd0-b7fb-651024d9d2d1,Print,50174.0,106121.0,697.0,Young,South,60,Fall,3.4418940000854437
c8aa5dc8-8d17-4d7e-9cc6-5b08c991edb4,Radio,59912.0,71267.0,241.0,Young,East,30,Spring,1.4235721290098802
723d3a34-a747-4ec6-97d3-d947722917bc,Online,6650.0,105486.0,1874.0,Young,North,90,Summer,2.7601079010780536
a458cdff-dce7-42f8-9d19-92592c77e21b,Online,,60136.0,1076.0,Senior,South,30,Winter,4.0946756035269924
a104342c-2ebc-4ad7-9850-68ca5edc6edc,TV,80456.0,177485.0,420.0,Middle_Aged,North,30,Spring,4.074560014668837
9f04a8a4-a01e-4d85-92c3-c1921cb9aa48,Online,2120.0,25371.0,1618.0,Middle_Aged,South,90,Winter,4.290255350349504
b1950ec7-8eca-4e44-bf9f-73f51e778870,Online,57450.0,,1884.0,Senior,East,60,Winter,3.446179475655355
e3a23715-e953-4e75-820b-0555c2a29813,Print,47964.0,35991.0,871.0,Middle_Aged,West,30,Spring,2.752708154025405
679bf376-a96f-4140-8d81-c878681f4569,TV,68370.0,114836.0,639.0,Senior,East,60,Winter,4.898348983533704
ee81b444-d0e7-4869-8d11-833fe0243d88,Online,46860.0,199323.0,1759.0,Young,West,90,Fall,3.975599947905419
4d1b343d-7ab4-4990-a510-0e505d3e2015,Radio,99226.0,,1019.0,Young,North,30,Fall,3.9428123238124813
3e03ea8f-17fb-42b5-90a3-3892b421893d,Online,13277.0,45961.0,1590.0,Young,North,90,Spring,4.333741264623975
ca1f1306-a612-4f7e-8def-d7c55982b0d7,Print,38571.0,97945.0,1835.0,Middle_Aged,East,30,Winter,4.401234212990046
bcab2a6b-6a54-467b-8b25-91f0d3df6a36,Radio,80184.0,150290.0,1242.0,Young,East,90,Summer,2.972005010341961
145b879f-f263-4fc7-90bc-c77cf414c8e9,TV,33694.0,185728.0,1896.0,Senior,East,60,Summer,3.800003227454652
4f453f91-ce6a-4458-a5d5-2f070a331d6e,TV,87578.0,127600.0,,Middle_Aged,East,30,Fall,2.733311001481928
04f6bcd7-0866-4412-b8cf-a06b0c09f79e,Radio,44736.0,90625.0,734.0,Young,North,60,Fall,3.537648879940006
74369530-610b-4695-984d-b644f9f99210,Print,26831.0,34566.0,873.0,Young,South,90,Spring,3.3977820457546124
a66cae02-12d6-4e48-a776-31c1b1689efb,Print,87672.0,129173.0,1980.0,Senior,East,90,Spring,3.5356846629826966
f4d9a07c-e5f3-47ab-a937-aa11074b017a,Online,62722.0,10828.0,261.0,Senior,North,90,Fall,1.534784238408327
aa50a2e9-eb76-43f5-8564-3fffa67ccb48,Print,17137.0,27724.0,1444.0,Young,North,60,Fall,3.5940336735979033
1236695e-40b5-450b-86a3-1f3f3bf37dad,Radio,32156.0,136635.0,738.0,Middle_Aged,North,90,Summer,4.111767284579763
c625d2cc-1cdb-4556-ab67-c404f9801a7a,Print,40299.0,177920.0,1214.0,Young,West,90,Spring,4.293468099965594
3c3262a4-95ef-48d6-9f8b-5230fcdd1d56,Print,9630.0,60788.0,,Senior,East,60,Fall,3.5992850501854714
ed3755ad-8275-46d5-9d05-05923134c45f,Print,83329.0,193047.0,1748.0,Middle_Aged,West,30,Summer,3.9505840329210247
a3fa8322-5b2e-421b-b76e-a1ed9347a9f2,Print,25763.0,81862.0,1664.0,Young,North,30,Fall,3.797796306508181
44662678-0430-4b07-82ae-d9814691e0db,Radio,7135.0,188530.0,789.0,Young,South,30,Fall,4.895484754605875
af5f5609-c13f-4fd3-a97c-7b5412cc941c,Online,50412.0,56229.0,1733.0,Young,North,90,Summer,4.034855955107787
6faea0d3-ebac-4fe0-8d92-392302f9b1da,Online,62693.0,190416.0,1151.0,Senior,East,90,Spring,4.887296488431874
743870ab-5099-4e22-9e6a-d9858f151125,TV,10566.0,66741.0,1917.0,Middle_Aged,North,30,Spring,3.5320848767176427
59e01993-ea8b-416c-8064-e753aea0dd2a,Online,75505.0,157072.0,761.0,Middle_Aged,North,60,Fall,1.670878365614807
2a1c5524-f411-4728-9e8d-78c356941ecc,Online,99911.0,116634.0,606.0,Middle_Aged,North,30,Fall,2.599439426752874
894239d8-95b0-4fc3-bd6b-0f51d383574f,Radio,20860.0,92586.0,446.0,Senior,North,30,Summer,1.8257972100504558
df308c07-6ef8-48d6-9b3a-3c2cf17e448c,TV,19269.0,76079.0,1223.0,Senior,North,90,Summer,4.80238469724361
9790b759-1783-4073-adaf-74f84f6f7649,Radio,61196.0,53598.0,608.0,Senior,North,60,Winter,2.515539915439608
3446adc6-7299-4fba-84cc-aa169e8777c1,Print,77040.0,18876.0,1526.0,Young,South,30,Winter,1.249032108061535
f1e0db8a-2107-4e33-888a-a492d6312f77,Radio,54352.0,39017.0,615.0,Senior,West,60,Fall,4.543717965597665
cc2a4bbc-2cf6-40c5-9d0b-36fdf5c93139,Radio,3118.0,31495.0,1734.0,Middle_Aged,West,90,Spring,1.0998066102125197
81c676e5-d648-4545-b06f-62b5c7b8f64a,Online,,183725.0,174.0,Middle_Aged,East,30,Winter,2.5706632270135605
f405a2c1-6f21-4bf3-b7f1-83181f3054b4,TV,18981.0,153640.0,751.0,Senior,North,90,Summer,4.253136953605171
1dd45b6d-7aeb-4851-ad82-5d7a2d6181c4,Radio,97483.0,20834.0,712.0,Middle_Aged,West,30,Fall,1.5701896717843051
5cfd8e6a-68f0-48fa-a0ca-6f577ec6f190,TV,22729.0,92091.0,1653.0,Senior,North,30,Summer,2.544992607062669
0a0c6d4a-101a-48a6-97bf-42c5764c5b4c,TV,27854.0,130007.0,,Middle_Aged,East,90,Winter,2.5302242622525424
8a2c2ac3-f825-48f2-9e09-cfaec528e3b1,Print,44761.0,25204.0,1230.0,Middle_Aged,North,90,Winter,2.8301683417141703
9a799334-c945-41bd-9de2-5b86c50d2986,TV,8928.0,17698.0,934.0,Middle_Aged,West,60,Fall,2.7865322564667387
63765b20-bc97-4f36-8269-53b529fea1bc,TV,39249.0,171662.0,369.0,Senior,South,60,Spring,2.741775453458236
2db7949f-5817-4946-9ba6-c79302e7bcc8,Online,5349.0,64686.0,1496.0,Senior,East,90,Summer,3.5170179321615618
786ae03a-a3e5-46f4-9e49-e114859be1b9,Print,91547.0,94711.0,1772.0,Senior,East,30,Spring,1.517982738780339
73f436e7-2caf-4252-8716-52b6cc68ba18,TV,3625.0,53231.0,1123.0,Middle_Aged,North,90,Fall,3.5402887305250066
0e1b364e-94da-414d-83ba-0b0980eb6fdf,Print,98512.0,71487.0,1666.0,Middle_Aged,West,90,Winter,1.4202944941867615
43b593cf-2acf-469f-9af3-ce81a4d87332,Radio,17579.0,150194.0,475.0,Senior,West,60,Fall,4.717391323434743
81868b3e-49b0-4ae0-ac73-2a0cdf2e854b,Print,11340.0,99088.0,786.0,Young,North,30,Spring,4.928890565727992
5141208a-9693-45d4-984c-165dcf7abefb,Print,39579.0,188066.0,1335.0,Young,West,90,Summer,2.18978843831668
2226cdf1-8261-4426-a1ee-9ab6262816d4,TV,27002.0,175431.0,1517.0,Senior,East,30,Winter,3.1253568890260253
f124c072-2d68-44c4-ab7f-ad26093d74b1,Online,24694.0,13279.0,1539.0,Middle_Aged,East,60,Winter,2.3543663446615493
9d18152c-f317-4714-ad3c-453015e769ca,Online,44699.0,53930.0,720.0,Senior,East,60,Summer,3.4322482865347705
a32c9487-2217-44db-a961-95a6d346d5da,Online,22324.0,78583.0,1703.0,Middle_Aged,West,60,Winter,1.7168965455547398
0c93fb98-c2db-4094-89de-b7c0b3a4d7d9,Radio,5979.0,115868.0,786.0,Senior,South,30,Spring,2.4965485309237434
bc303dda-7f3d-408c-b57e-90b5fa737d60,Print,8249.0,34524.0,1113.0,Senior,North,30,Fall,4.713401297309905
b5b324de-d9a6-4104-9c1d-eee889b5a2fe,Radio,60331.0,67615.0,1862.0,Young,North,90,Winter,2.6332771231174137
8af2ce08-27e7-45e6-a055-ed2e0b891488,Print,68929.0,166558.0,1864.0,Young,South,30,Summer,4.608290876463062
f52c9397-89ed-4217-8d96-837b15169edc,Online,35581.0,109150.0,165.0,Middle_Aged,West,60,Spring,1.8976657552456548
0313509f-4b23-4c3d-a056-f8ab01fe35b3,Online,61063.0,148921.0,694.0,Young,East,60,Winter,1.0043703689874035
c49b4cdf-33ff-4a67-99c7-925e626ac0a0,TV,24838.0,68076.0,1282.0,Young,South,60,Winter,3.1783396420259296
878818c8-6d15-49d9-9558-3e3e17ed9c92,TV,28303.0,154648.0,909.0,Senior,East,30,Summer,3.8662704897072646
2df4b718-d488-4ff8-94c7-9ad379e8fd53,Online,59823.0,84821.0,1218.0,Senior,East,90,Winter,1.0855546862595755
c9e3500c-bbb7-44e2-a4ac-84c9ef106436,Radio,75409.0,44258.0,386.0,Middle_Aged,South,90,Fall,2.9015087732412947
29f4ce42-f62a-478a-85f7-4128f05ab58a,Print,47256.0,5090.0,,Young,South,30,Summer,1.0241803371389357
6c91b34a-1681-41d3-9301-da662457a6e2,Radio,48099.0,11465.0,780.0,Senior,North,90,Summer,4.271313668512572
cd61bbb8-90ae-44e0-b13c-301f33457f59,Online,63256.0,107703.0,751.0,Senior,South,90,Summer,1.400866628679184
f9898891-5c5e-4378-acd9-458442269ca9,Print,86507.0,155904.0,652.0,Senior,West,30,Spring,1.5336251474503406
6209471c-acae-424c-972e-dd3fb3c502cc,Online,31384.0,20135.0,1098.0,Senior,West,90,Summer,1.5696529456997692
95e086d1-361d-4b3b-b046-6999ae4a9494,Online,76846.0,196316.0,541.0,Young,West,60,Fall,4.0917101414639445
dfdbc23c-dcb0-4b0d-8154-885960c3fe4f,TV,9418.0,195269.0,767.0,Middle_Aged,East,90,Fall,3.324830702384557
ff1c0323-c8d9-48a8-a5cd-ff3e695b6f16,TV,60765.0,61965.0,961.0,Middle_Aged,East,30,Winter,2.22382130800193
29d6d878-2a06-4a49-b27f-27c391b06185,TV,88347.0,12030.0,1237.0,Senior,South,90,Fall,2.8130782211466205
bb22bd5b-02da-436d-9c54-bab55b3ad817,Online,97104.0,118955.0,1280.0,Young,West,60,Summer,3.0212743555821158
b39fe398-9591-4a4f-b4a2-36cdb5badd5e,Online,54870.0,58103.0,1526.0,Senior,West,60,Fall,1.2077890039386352
46a46887-a9ad-4e25-9b2a-9afbe5de97e1,TV,12769.0,142344.0,935.0,Middle_Aged,South,60,Summer,3.454070980078199
d08ac897-34cf-480c-a924-874770ce3f8f,Print,35560.0,31611.0,1967.0,Young,South,60,Fall,3.6238283870866796
99062db5-46f5-4c97-ae32-0dcc22cb9214,TV,49322.0,141969.0,1887.0,Middle_Aged,East,60,Spring,2.615236004509674
f44d4186-9505-404e-98ec-7ece114a4914,TV,1929.0,119915.0,1208.0,Middle_Aged,South,60,Fall,3.5315430668696335
94bf5604-3707-4ec8-9376-7c0fa0ddb4c7,Print,76707.0,119896.0,207.0,Senior,East,90,Spring,2.849645921058422
25a510d8-6aea-4535-8fbc-9cc538d4f17d,Online,90905.0,160400.0,402.0,Middle_Aged,North,90,Summer,1.4741828982833853
74f2b732-f69b-432f-a4db-37690ce43925,TV,49928.0,161265.0,733.0,Young,North,30,Fall,4.0817227675196595
5472c92d-ae79-4a36-b7d0-1df490177e59,Radio,6925.0,115782.0,1799.0,Young,South,30,Summer,2.9133740440192524
4278344a-5ef5-401e-aa05-0c06d50fd2a5,Online,16559.0,190090.0,,Young,North,60,Spring,2.5416983534145956
6a15d0b6-f1de-4afd-b1e2-9734cbf198dd,Print,63004.0,26955.0,1494.0,Senior,South,60,Fall,1.3749182402864784
c80060b6-634d-42f6-adce-73ecce6e07b9,TV,50574.0,10348.0,100.0,Young,West,60,Spring,2.410059286836437
85a7d0be-bd2c-466d-a863-d8064c052d37,Online,11988.0,192941.0,284.0,Middle_Aged,East,30,Summer,4.337445537168895
6735323a-af17-4627-b363-b2e87cfb38e9,Radio,23846.0,71252.0,1312.0,Senior,South,60,Fall,1.0150246987471951
b9e5f54b-8d5a-4120-9591-fefc8f66b259,Online,94647.0,191616.0,1020.0,Middle_Aged,East,90,Fall,3.6689127462158337
c5909d53-77f0-4959-baa4-9d9626c2d514,Radio,56801.0,79478.0,525.0,Senior,East,30,Summer,1.4549097654562368
711b62c6-f4fd-41df-8767-198e4c710e84,Print,70862.0,83409.0,1060.0,Young,South,60,Spring,4.932368922481468
daa5a2d6-f85c-4837-b87b-aea01131419b,Online,56535.0,181863.0,1887.0,Senior,North,30,Winter,2.0308618691675364
c17c9fe0-61d2-462f-ad40-3fd1299ae977,Radio,64189.0,52892.0,642.0,Senior,East,90,Summer,4.630910666908297
cc989422-529d-478d-a0ed-6e59eafa072f,Radio,78430.0,102545.0,736.0,Senior,South,30,Spring,1.8331962436169777
61f9b83b-6e06-45d9-b04f-a56804faefd7,Radio,98005.0,127846.0,1151.0,Senior,West,90,Fall,2.6653644980155624
92b1be1a-5031-4240-8e0c-b36720ca33eb,Print,94554.0,26285.0,810.0,Young,North,30,Fall,2.9643596597413255
bf27f219-a066-4c2f-9585-cc69b59ff197,Print,86723.0,191735.0,452.0,Young,North,90,Fall,4.980141678027868
0a520a28-0063-4f6f-919f-2479985599fe,Online,94352.0,9029.0,527.0,Young,East,30,Winter,4.820334789476899
8d54f56c-b6ba-404c-8de5-4263128050b9,Online,51835.0,110608.0,937.0,Senior,North,30,Spring,4.251555804359491
